Time [ms],Volumeflow_Air [m^3/h],Volumeflow_Water [m^3/h],T_Water_In [°C],T_1_Back [°C],T_1_bottom [°C],T_1_Front [°C],T_2_Top [°C],T_2_Back [°C],T_2_Bottom [°C],T_2_Front [°C],T_1_Top_Combi [°C],T_2_Top_Combi [°C],rel_Humid_1 [%],rel_Humid_2 [%],dp_HEPA [Pa],dp_Rainwasher [Pa],dp_RainwasherToOut [Pa]
158001,300.5144,0.00266,17.90001,12.2,12.40001,12.10001,12,12.2,10.8,12.40001,12.10242,12.31849,52.16834,52.25074,178.2996,1.67081,5.66275
158999,300.3532,0.00251,17.90001,12.2,12.40001,12.10001,12,12.2,10.8,12.40001,12.10242,12.31483,52.16834,52.24463,178.3419,1.70419,6.94537
160000,300.6959,0.0025,17.90001,12.2,12.40001,12.10001,12,12.10001,10.8,12.3,12.08777,12.29285,52.11646,52.23243,177.5675,1.64411,7.07341
160999,300.7162,0.00262,17.90001,12.2,12.40001,12.10001,12,12.10001,10.8,12.40001,12.10242,12.31483,52.11951,52.23548,177.3872,1.67145,6.55341
162004,300.7236,0.00262,17.90001,12.2,12.5,12.2,12,12.10001,10.8,12.3,12.08777,12.29285,52.11951,52.24158,177.7956,1.619,7.482
162999,300.5015,0.00258,17.90001,12.2,12.40001,12.10001,12.10001,12.2,10.8,12.40001,12.10242,12.31483,52.13477,52.24768,177.6209,1.6314,6.61671
164001,300.3996,0.00276,17.90001,12.2,12.40001,12.10001,12,12.10001,10.8,12.40001,12.10242,12.31849,52.12867,52.24768,178.3363,1.66986,5.87338
165000,300.2198,0.00254,17.90001,12.2,12.40001,12.10001,12.10001,12.10001,10.8,12.3,12.14637,12.31483,52.12867,52.25074,178.1917,1.7026,5.64861
165998,300.1735,0.00252,17.90001,12.2,12.40001,12.2,12,12.2,10.90001,12.3,12.15369,12.31483,52.13477,52.21717,177.8913,1.62472,6.55162
166998,300.5218,0.00257,17.90001,12.2,12.5,12.10001,12.10001,12.2,10.8,12.40001,12.1427,12.31483,52.13477,52.20801,177.9079,1.62154,7.34967
168003,300.507,0.00257,17.90001,12.2,12.40001,12.10001,12.10001,12.10001,10.90001,12.40001,12.15369,12.31849,52.13782,52.20801,177.0234,1.70038,6.01537
168999,300.4866,0.00261,17.90001,12.2,12.40001,12.10001,12,12.2,10.90001,12.40001,12.10608,12.31849,52.09204,52.21106,177.642,1.66509,6.33775
169997,300.6459,0.00263,17.90001,12.2,12.40001,12.10001,12,12.2,10.8,12.40001,12.10242,12.31849,52.09204,52.21717,178.4498,1.68417,7.50185
171000,300.5144,0.00276,17.90001,12.2,12.40001,12.10001,12,12.2,10.8,12.40001,12.10608,12.32215,52.09204,52.17749,178.5477,1.65047,6.52678
171999,300.3385,0.0027,17.90001,12.2,12.40001,12.10001,12.10001,12.2,10.8,12.3,12.10975,12.31849,52.08899,52.17444,178.3141,1.66605,5.91557
172998,300.2606,0.00242,17.90001,12.2,12.5,12.10001,12.10001,12.10001,10.8,12.40001,12.11341,12.31483,52.09204,52.17749,177.9736,1.66605,6.27823
174000,300.4385,0.00261,17.90001,12.2,12.40001,12.10001,12,12.2,10.8,12.40001,12.10975,12.31849,52.08899,52.17444,177.9213,1.74425,7.57195
174998,300.4996,0.00258,17.90001,12.2,12.40001,12.10001,12.10001,12.2,10.8,12.40001,12.10242,12.31849,52.08899,52.14392,177.5363,1.61423,7.00438
176002,299.5666,0.00268,17.90001,12.2,12.40001,12.2,12,12.10001,10.8,12.40001,12.10242,12.32215,52.09204,52.13477,177.6877,1.60819,7.10075
176997,298.6549,0.00261,17.90001,12.2,12.40001,12.10001,12.10001,12.2,10.8,12.40001,12.10975,12.31483,52.09204,52.13172,177.4306,1.65937,9.05895
177998,298.7536,0.00265,17.90001,12.2,12.40001,12.10001,12,12.2,10.8,12.40001,12.10975,12.31849,52.05847,52.14087,176.5216,1.68989,10.68205
178999,298.3323,0.00271,17.90001,12.2,12.40001,12.10001,12,12.2,10.8,12.40001,12.10242,12.31483,52.05542,52.14087,176.6373,1.6314,10.50485
180000,297.7347,0.00261,17.90001,12.2,12.40001,12.10001,12.10001,12.2,10.90001,12.40001,12.10608,12.31116,52.05542,52.17749,176.7119,1.65174,9.0797
180998,298.0318,0.00262,17.90001,12.2,12.40001,12.10001,12.10001,12.10001,10.8,12.40001,12.10608,12.31483,52.05847,52.17444,176.377,1.64094,9.46719
181998,298.3099,0.00256,17.90001,12.2,12.40001,12.10001,12,12.10001,10.8,12.40001,12.10975,12.31849,52.05542,52.17444,177,1.63521,9.51421
183002,298.707,0.00255,17.90001,12.2,12.40001,12.10001,12,12.2,10.8,12.40001,12.10975,12.31849,52.09204,52.17444,177.3783,1.65111,9.68962
183998,299.7579,0.00247,18,12.2,12.5,12.10001,12.10001,12.2,10.8,12.40001,12.10242,12.31849,52.09204,52.17444,177.4429,1.72518,8.58421
184998,300.5311,0.00264,17.90001,12.3,12.5,12.10001,12.10001,12.10001,10.90001,12.3,12.10242,12.31116,52.09204,52.21106,177.9647,1.667,7.00313
186000,300.4848,0.00258,17.90001,12.3,12.40001,12.10001,12,12.2,10.8,12.40001,12.10975,12.31849,52.09204,52.21106,178.0326,1.60183,7.05391
186998,300.8217,0.0026,17.90001,12.2,12.40001,12.10001,12,12.2,10.8,12.3,12.11341,12.31849,52.09509,52.20801,178.3152,1.66192,6.86545
187997,301.0787,0.00247,17.90001,12.2,12.40001,12.10001,12,12.2,10.8,12.3,12.10242,12.31849,52.09204,52.21717,179.2787,1.68258,7.53868
188998,300.6718,0.00269,17.90001,12.2,12.40001,12.2,12,12.10001,10.8,12.40001,12.11341,12.32215,52.09509,52.18055,179.3633,1.65206,7.41512
190001,300.6237,0.00256,17.90001,12.2,12.40001,12.10001,12,12.2,10.8,12.40001,12.10608,12.31483,52.09204,52.1836,178.1716,1.62727,6.30309
191001,300.6774,0.00256,17.90001,12.3,12.40001,12.10001,12.10001,12.10001,10.8,12.40001,12.10975,12.31483,52.09509,52.18055,177.2648,1.66128,6.7467
191998,300.6422,0.00256,17.90001,12.2,12.40001,12.10001,12,12.2,10.8,12.40001,12.15369,12.31849,52.09204,52.18055,177.7077,1.64539,7.31677
193000,300.7662,0.00253,17.90001,12.2,12.5,12.10001,12,12.10001,10.8,12.40001,12.16101,12.31483,52.09509,52.17749,178.2584,1.60597,7.48628
193998,301.1675,0.00262,17.90001,12.2,12.40001,12.10001,12.10001,12.10001,10.8,12.3,12.15003,12.31483,52.10425,52.18055,178.1371,1.66319,7.46788
194999,301.0455,0.00262,17.90001,12.2,12.40001,12.2,12,12.2,10.8,12.40001,12.15003,12.31849,52.09204,52.18055,178.0003,1.60056,6.41806
196000,300.8347,0.00266,17.90001,12.2,12.5,12.10001,12,12.2,10.8,12.40001,12.16101,12.32215,52.09509,52.17749,177.9936,1.64062,6.33293
197001,300.644,0.00249,17.90001,12.3,12.40001,12.10001,12,12.2,10.90001,12.40001,12.11341,12.31483,52.05847,52.1836,178.1972,1.63521,6.66606
198000,300.3255,0.00261,17.90001,12.2,12.40001,12.10001,12.10001,12.2,10.8,12.40001,12.10242,12.31849,52.04932,52.18055,178.8993,1.62981,6.44916
198998,300.4718,0.00267,17.90001,12.2,12.40001,12.10001,12.10001,12.10001,10.8,12.40001,12.10242,12.31849,52.05847,52.18055,178.9282,1.68767,6.71899
199998,300.4107,0.00257,17.90001,12.3,12.40001,12.10001,12,12.2,10.90001,12.3,12.10242,12.31849,52.06458,52.1836,177.869,1.61614,6.19453
200997,300.5793,0.00258,17.90001,12.3,12.5,12.10001,12,12.10001,10.8,12.40001,12.10608,12.31483,52.0188,52.17444,177.1803,1.64507,5.97603
201999,300.6255,0.00257,17.90001,12.3,12.40001,12.2,12,12.10001,10.90001,12.40001,12.10608,12.32215,52.0188,52.17444,178.0203,1.68067,6.81233
202999,299.6947,0.00254,17.90001,12.2,12.40001,12.10001,12.10001,12.2,10.8,12.3,12.10975,12.32215,52.02795,52.17749,178.1127,1.66891,8.68184
204000,298.8747,0.00253,17.90001,12.2,12.40001,12.10001,12,12.10001,10.8,12.40001,12.10608,12.32215,52.02185,52.20801,177.622,1.68067,10.54025
204999,298.4759,0.00254,17.90001,12.2,12.40001,12.10001,12.10001,12.2,10.8,12.40001,12.10975,12.32948,52.02795,52.21106,177.3116,1.64984,10.6942
206003,298.2502,0.00253,17.90001,12.3,12.40001,12.10001,12.10001,12.10001,10.8,12.40001,12.15369,12.32215,52.08899,52.21106,176.8932,1.70515,10.47337
207001,298.5076,0.00265,17.90001,12.3,12.40001,12.10001,12.10001,12.2,10.8,12.40001,12.15003,12.32215,52.09509,52.20801,176.9444,1.67559,10.72871
208008,298.6436,0.00246,17.90001,12.2,12.40001,12.10001,12,12.2,10.8,12.40001,12.14637,12.31849,52.08899,52.20496,176.4282,1.67177,11.09618
209005,298.64,0.00267,17.90001,12.2,12.40001,12.2,12,12.2,10.90001,12.3,12.15369,12.31849,52.09509,52.20801,176.5094,1.6581,11.24567
210003,298.6139,0.00258,17.90001,12.3,12.40001,12.10001,12,12.10001,10.8,12.3,12.15003,12.31849,52.09204,52.20801,177.4273,1.7042,11.09511
211002,298.7275,0.00264,17.90001,12.3,12.40001,12.10001,12,12.2,10.8,12.3,12.15369,12.32215,52.09204,52.21106,177.7244,1.66001,10.68224
212001,298.8747,0.00266,17.90001,12.2,12.40001,12.10001,12,12.2,10.8,12.40001,12.16101,12.32215,52.09509,52.21106,176.5606,1.64698,9.26494
212998,299.5573,0.00257,17.90001,12.2,12.40001,12.10001,12,12.2,10.8,12.3,12.15003,12.31849,52.09204,52.20801,176.7297,1.6279,7.78777
214000,300.4922,0.0027,17.90001,12.2,12.40001,12.10001,12,12.10001,10.90001,12.3,12.16101,12.31483,52.09204,52.21106,177.266,1.63648,6.8372
214999,300.9419,0.00248,17.90001,12.2,12.40001,12.10001,12,12.10001,10.8,12.40001,12.16101,12.31849,52.1073,52.22022,177.2949,1.6705,6.88512
215999,301.0362,0.00253,17.90001,12.2,12.40001,12.10001,12.10001,12.2,10.8,12.40001,12.14637,12.31849,52.09204,52.22022,178.0659,1.66478,7.18945
217002,301.0787,0.00258,17.90001,12.2,12.40001,12.2,12.10001,12.2,10.90001,12.3,12.14637,12.31849,52.09204,52.21717,177.9258,1.64729,6.56128
217999,300.6848,0.00268,17.90001,12.2,12.40001,12.10001,12.10001,12.2,10.8,12.40001,12.15003,12.32215,52.09204,52.18055,177.7321,1.62727,5.97049
219004,300.62,0.00262,17.90001,12.2,12.40001,12.10001,12.10001,12.10001,10.8,12.3,12.10608,12.32215,52.09509,52.17749,178.9738,1.7131,7.20126
220001,300.892,0.00247,17.90001,12.2,12.40001,12.10001,12,12.10001,10.8,12.40001,12.10608,12.31483,52.09204,52.16834,179.2242,1.66033,7.68639
221003,301.0658,0.00247,18,12.3,12.40001,12.10001,12.10001,12.2,10.90001,12.3,12.10975,12.32215,52.09509,52.17749,178.1505,1.65556,7.13457
222002,300.9216,0.00267,17.90001,12.3,12.40001,12.10001,12,12.2,10.90001,12.40001,12.10608,12.31849,52.1012,52.20496,178.1338,1.667,7.40886
223008,300.6552,0.0026,17.90001,12.3,12.40001,12.10001,12.10001,12.2,10.90001,12.40001,12.11341,12.32215,52.09204,52.20801,178.106,1.69084,8.093
224003,300.67,0.00261,17.90001,12.2,12.40001,12.10001,12,12.2,10.8,12.40001,12.10608,12.31849,52.13172,52.21717,177.731,1.62726,7.68352
225000,300.1512,0.0025,18,12.3,12.40001,12.10001,12,12.10001,10.8,12.40001,12.11341,12.32948,52.13782,52.21106,177.3572,1.65047,5.70816
226000,299.9769,0.00252,17.90001,12.2,12.40001,12.10001,12.10001,12.10001,10.8,12.40001,12.10975,12.32215,52.13477,52.21717,176.8398,1.62949,4.9146
227004,300.255,0.00266,17.90001,12.2,12.40001,12.10001,12.10001,12.2,10.90001,12.40001,12.11707,12.32215,52.13477,52.21717,176.9733,1.66287,6.1745
228001,300.1976,0.00255,17.90001,12.2,12.40001,12.2,12.10001,12.10001,10.8,12.40001,12.09876,12.31849,52.13477,52.22022,177.256,1.63076,5.85587
229000,300.2588,0.00234,17.90001,12.2,12.40001,12.10001,12.10001,12.2,10.8,12.3,12.10608,12.31483,52.13477,52.21106,177.3828,1.5799,5.17656
230002,300.5848,0.00257,17.90001,12.2,12.40001,12.10001,12.10001,12.2,10.90001,12.40001,12.11341,12.31849,52.13172,52.21717,177.7155,1.59834,6.33598
231001,300.5515,0.00267,17.90001,12.2,12.40001,12.10001,12,12.2,10.90001,12.40001,12.10608,12.31849,52.13172,52.21717,177.8757,1.61042,6.31935
232002,300.3144,0.00251,17.90001,12.2,12.40001,12.10001,12,12.10001,10.8,12.3,12.10608,12.31849,52.12867,52.21717,177.9191,1.64856,5.65773
233007,300.4663,0.00268,17.90001,12.2,12.5,12.10001,12,12.2,10.90001,12.3,12.10608,12.31849,52.16834,52.21106,177.8434,1.67145,6.24979
234001,300.7865,0.00262,17.90001,12.2,12.40001,12.10001,12.10001,12.2,10.8,12.40001,12.10242,12.32215,52.16834,52.20801,177.7422,1.64189,6.89352
235002,299.8266,0.00254,17.90001,12.2,12.40001,12.10001,12.10001,12.10001,10.90001,12.40001,12.10608,12.31483,52.16834,52.20496,177.3928,1.69307,9.57359
236003,298.694,0.00253,17.90001,12.2,12.40001,12.10001,12,12.10001,10.90001,12.40001,12.09876,12.31116,52.16529,52.20191,177.1124,1.68099,10.95312
237002,298.4144,0.00253,17.90001,12.2,12.40001,12.10001,12.10001,12.10001,10.90001,12.40001,12.10608,12.31483,52.16834,52.23548,177.5675,1.70006,10.03636
237999,298.4144,0.00273,17.90001,12.2,12.40001,12.10001,12,12.2,10.90001,12.3,12.10608,12.31849,52.17139,52.25684,177.9091,1.63998,9.8443
239004,298.127,0.00237,17.90001,12.2,12.40001,12.10001,12,12.2,10.90001,12.40001,12.10975,12.31849,52.16834,52.25379,176.7642,1.64888,9.44144
240002,298.1102,0.00263,17.90001,12.2,12.40001,12.10001,12,12.10001,10.8,12.40001,12.10242,12.32215,52.16834,52.25074,176.4115,1.68099,9.9829
240998,298.0392,0.00259,17.90001,12.2,12.40001,12.10001,12,12.2,10.90001,12.40001,12.10608,12.32215,52.17139,52.24463,176.5172,1.6759,10.24718
242001,298.1028,0.00259,17.90001,12.2,12.40001,12.10001,12,12.2,10.8,12.40001,12.14637,12.31483,52.19886,52.24768,176.664,1.62599,9.79137
243004,299.4551,0.00256,17.90001,12.2,12.40001,12.10001,12.10001,12.10001,10.90001,12.40001,12.15003,12.31849,52.19886,52.23548,177.7488,1.65524,7.8416
243997,300.1494,0.00258,17.90001,12.2,12.40001,12.10001,12,12.2,10.90001,12.40001,12.14637,12.32215,52.19886,52.24463,177.8034,1.64157,6.1872
245003,300.2977,0.00266,17.90001,12.2,12.40001,12.10001,12.10001,12.2,10.90001,12.3,12.16101,12.31849,52.20191,52.24768,177.2103,1.667,7.68996
246000,300.2736,0.00263,17.90001,12.2,12.5,12.10001,12,12.10001,10.8,12.40001,12.15369,12.32215,52.20191,52.28736,177.4518,1.68258,7.35146
247002,300.2791,0.00259,17.90001,12.2,12.5,12.10001,12.10001,12.2,10.90001,12.40001,12.15003,12.31849,52.27516,52.28736,177.5486,1.64666,6.04683
248004,300.2513,0.0026,17.90001,12.2,12.40001,12.10001,12.10001,12.2,10.90001,12.3,12.16468,12.32948,52.27516,52.28431,177.7166,1.75601,6.85472
249006,300.3088,0.00249,17.90001,12.2,12.40001,12.10001,12.10001,12.2,10.90001,12.3,12.15369,12.32215,52.26905,52.28736,178.5099,1.66668,7.82729
250002,300.6755,0.00263,17.90001,12.2,12.5,12.10001,12,12.10001,10.90001,12.40001,12.15369,12.31849,52.27211,52.28736,178.2796,1.69434,8.24982
251003,300.5403,0.00247,17.90001,12.2,12.40001,12.10001,12.10001,12.10001,10.8,12.40001,12.14637,12.32215,52.30568,52.40638,177.9235,1.65079,7.32787
252001,300.4774,0.00272,17.90001,12.2,12.40001,12.10001,12.10001,12.2,10.90001,12.40001,12.15369,12.31849,52.30262,52.40333,178.3096,1.64538,6.63066
253000,300.6125,0.0026,17.90001,12.2,12.5,12.10001,12.10001,12.2,10.90001,12.40001,12.15369,12.31849,52.30568,52.40028,178.2139,1.63235,6.42503
254001,300.5885,0.00255,17.90001,12.2,12.40001,12.10001,12,12.2,10.8,12.40001,12.1427,12.32215,52.30873,52.40333,177.7722,1.6546,7.17407
254999,300.5903,0.0025,17.90001,12.2,12.40001,12.10001,12,12.2,10.8,12.40001,12.15003,12.32215,52.30568,52.44301,177.7099,1.65746,7.68889
256001,300.4644,0.00284,17.90001,12.2,12.40001,12.10001,12,12.2,10.90001,12.40001,12.10608,12.32215,52.30873,52.43385,177.4451,1.6848,7.13527
257008,300.205,0.00262,17.90001,12.2,12.40001,12.10001,12.10001,12.2,10.90001,12.40001,12.10608,12.32215,52.30568,52.44301,178.146,1.69371,6.59436
258002,300.3255,0.00255,17.90001,12.2,12.40001,12.10001,12,12.2,10.8,12.3,12.10242,12.32215,52.30873,52.44301,178.5844,1.68798,6.03932
259002,300.5866,0.00257,17.90001,12.2,12.40001,12.10001,12.10001,12.10001,10.90001,12.40001,12.10242,12.31483,52.31178,52.44301,178.215,1.63521,6.18703
260007,300.2995,0.0024,17.90001,12.2,12.40001,12.2,12,12.2,10.90001,12.40001,12.10242,12.32215,52.30262,52.5132,177.9947,1.6279,6.11424
260999,299.9732,0.00259,17.90001,12.2,12.40001,12.10001,12.10001,12.10001,10.90001,12.40001,12.10242,12.31849,52.30873,52.5132,177.0646,1.64316,5.85675
262005,300.2828,0.00247,17.90001,12.2,12.40001,12.10001,12,12.10001,10.8,12.40001,12.10242,12.31849,52.30568,52.5132,177.4184,1.64698,6.405
263000,300.2865,0.00241,17.90001,12.2,12.40001,12.10001,12.10001,12.10001,10.90001,12.40001,12.10975,12.32215,52.30873,52.5193,178.3163,1.65047,6.34636
263998,300.0214,0.00273,17.90001,12.2,12.5,12.10001,12,12.10001,10.8,12.40001,12.10608,12.31483,52.30873,52.5132,178.2707,1.72645,6.25534
265004,300.0845,0.00259,17.90001,12.2,12.40001,12.10001,12.10001,12.2,10.90001,12.40001,12.15369,12.31849,52.38502,52.5132,177.8234,1.6953,7.56229
266003,300.5218,0.00254,17.90001,12.2,12.40001,12.10001,12,12.2,10.90001,12.3,12.15369,12.31849,52.37892,52.5132,177.5308,1.65365,8.41594
267001,300.644,0.00255,17.90001,12.2,12.40001,12.10001,12,12.2,10.8,12.40001,12.15369,12.31849,52.37892,52.51015,177.6532,1.66796,7.59555
268008,300.2383,0.00261,17.90001,12.2,12.40001,12.10001,12.10001,12.10001,10.90001,12.40001,12.15003,12.31849,52.38197,52.5071,177.6287,1.65302,5.99999
269005,300.1994,0.00262,17.90001,12.2,12.40001,12.10001,12,12.2,10.90001,12.40001,12.14637,12.32215,52.37892,52.54677,178.007,1.63935,6.07294
270003,300.3125,0.00253,17.90001,12.2,12.40001,12.10001,12.10001,12.2,10.90001,12.40001,12.10242,12.31849,52.37892,52.54372,178.9182,1.67336,6.8127
271000,300.2773,0.00242,17.90001,12.2,12.5,12.10001,12.10001,12.2,10.90001,12.3,12.10242,12.32215,52.38502,52.55287,178.7903,1.63935,6.78087
272002,300.2031,0.00253,17.90001,12.2,12.40001,12.10001,12.10001,12.2,10.8,12.3,12.10608,12.31849,52.38502,52.54372,178.146,1.66669,6.15752
273001,300.4459,0.00274,17.90001,12.2,12.5,12.2,12,12.10001,10.8,12.40001,12.10242,12.31116,52.38197,52.54372,178.0059,1.64952,5.9998
274001,300.7014,0.00264,17.90001,12.2,12.40001,12.10001,12.10001,12.10001,10.90001,12.40001,12.10608,12.32215,52.38502,52.54677,178.1049,1.60947,6.04057
275002,300.5237,0.00261,17.90001,12.2,12.40001,12.10001,12.10001,12.10001,10.8,12.40001,12.10975,12.31849,52.38197,52.54372,177.9636,1.6864,6.4025
276004,300.357,0.0026,17.90001,12.3,12.40001,12.10001,12,12.2,10.90001,12.40001,12.10975,12.31849,52.38197,52.54372,178.0815,1.64348,6.7966
277002,300.3922,0.0025,17.90001,12.2,12.40001,12.10001,12,12.10001,10.8,12.40001,12.10975,12.32215,52.38197,52.54677,178.5377,1.63267,6.87511
278002,300.3792,0.00251,17.90001,12.3,12.5,12.10001,12,12.2,10.8,12.40001,12.10242,12.32215,52.38197,52.55592,178.7869,1.66001,7.36327
279003,299.5647,0.00271,17.90001,12.2,12.5,12.10001,12.10001,12.2,10.90001,12.3,12.10608,12.32215,52.37281,52.54677,178.3708,1.64221,9.36902
280001,298.584,0.0025,17.90001,12.2,12.5,12.10001,12,12.10001,10.8,12.40001,12.09876,12.31849,52.37892,52.54982,177.3661,1.667,11.50227
281001,298.3323,0.00254,17.90001,12.3,12.40001,12.10001,12.10001,12.10001,10.90001,12.3,12.10975,12.32948,52.38807,52.55287,177.0657,1.67368,11.28268
282001,298.1532,0.00255,17.90001,12.2,12.5,12.10001,12.10001,12.10001,10.90001,12.40001,12.11341,12.32215,52.38197,52.54677,177.1925,1.64507,9.86202
282999,297.7758,0.00256,17.90001,12.2,12.40001,12.10001,12.10001,12.2,10.8,12.40001,12.09876,12.32215,52.38807,52.54677,176.9422,1.63903,8.78465
284001,298.2073,0.00264,17.90001,12.2,12.5,12.10001,12.10001,12.10001,10.90001,12.40001,12.10608,12.31849,52.38197,52.54677,177.3561,1.74044,10.26701
285000,298.735,0.00251,17.90001,12.3,12.5,12.2,12.10001,12.2,10.8,12.40001,12.10242,12.31849,52.38197,52.54677,176.7953,1.66891,11.26714
286002,299.4718,0.00251,17.90001,12.2,12.5,12.10001,12.10001,12.2,10.8,12.3,12.10608,12.32215,52.38197,52.54372,176.7864,1.64666,8.52716
287002,300.3495,0.00243,17.90001,12.3,12.5,12.10001,12,12.10001,10.8,12.40001,12.10608,12.31116,52.38197,52.54677,177.6654,1.61995,6.28305
288009,300.1531,0.00267,17.90001,12.3,12.40001,12.10001,12.10001,12.2,10.8,12.40001,12.10608,12.31849,52.33924,52.54982,178.0637,1.66827,5.54472
289010,300.1735,0.00259,17.90001,12.3,12.5,12.10001,12,12.10001,10.90001,12.40001,12.09876,12.32215,52.33314,52.54982,178.6423,1.67018,5.42027
290001,300.5367,0.0026,17.90001,12.3,12.5,12.10001,12,12.2,10.90001,12.3,12.10975,12.32215,52.3423,52.54982,178.2406,1.65937,7.12383
291000,300.3829,0.00254,17.90001,12.2,12.5,12.10001,12,12.10001,10.8,12.3,12.10975,12.31849,52.33924,52.54677,178.3063,1.58499,6.76477
292003,300.1512,0.00257,17.90001,12.3,12.5,12.10001,12.10001,12.2,10.8,12.40001,12.15369,12.31849,52.33924,52.55287,178.3307,1.62345,5.81651
292999,300.6125,0.00251,17.90001,12.3,12.5,12.10001,12.10001,12.10001,10.90001,12.3,12.15369,12.31849,52.3423,52.5132,178.5432,1.61455,6.52605
293998,300.8272,0.00266,17.90001,12.3,12.5,12.10001,12.10001,12.10001,10.90001,12.3,12.15369,12.32215,52.34535,52.5193,178.8281,1.66255,6.76674
295001,300.4496,0.00249,17.90001,12.2,12.5,12.10001,12.10001,12.10001,10.8,12.40001,12.16468,12.32948,52.3423,52.5132,178.9683,1.66319,7.26242
296004,300.4422,0.00263,17.90001,12.3,12.40001,12.10001,12,12.2,10.90001,12.40001,12.13904,12.31849,52.33314,52.51015,178.5566,1.64125,7.37918
297005,300.0919,0.00259,17.90001,12.3,12.40001,12.10001,12.10001,12.10001,10.90001,12.3,12.14637,12.31849,52.30262,52.5132,178.2862,1.61391,6.21654
298001,299.975,0.00266,17.90001,12.3,12.40001,12.10001,12.10001,12.10001,10.8,12.40001,12.16101,12.37342,52.30568,52.47353,178.669,1.6635,5.51755
299010,300.1234,0.0026,17.90001,12.3,12.5,12.10001,12,12.10001,10.8,12.40001,12.15369,12.3661,52.30873,52.47353,178.5166,1.65556,5.70512
300003,299.9305,0.00255,17.90001,12.3,12.40001,12.10001,12.10001,12.2,10.8,12.40001,12.15369,12.35877,52.30262,52.46742,178.4631,1.63776,5.75627
